,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.GoodForKids,attributes.RestaurantsReservations,attributes.Caters,attributes.NoiseLevel,attributes.RestaurantsTableService,attributes.RestaurantsTakeOut,attributes.RestaurantsPriceRange2,attributes.OutdoorSeating,attributes.BikeParking,attributes.HasTV,attributes.WiFi,attributes.Alcohol,attributes.RestaurantsAttire,attributes.RestaurantsGoodForGroups,attributes.RestaurantsDelivery,attributes.GoodForMeal.dessert,attributes.GoodForMeal.latenight,attributes.GoodForMeal.lunch,attributes.GoodForMeal.dinner,attributes.GoodForMeal.brunch,attributes.GoodForMeal.breakfast,attributes.BusinessParking.garage,attributes.BusinessParking.street,attributes.BusinessParking.validated,attributes.BusinessParking.lot,attributes.BusinessParking.valet,attributes.Ambience.romantic,attributes.Ambience.intimate,attributes.Ambience.classy,attributes.Ambience.hipster,attributes.Ambience.divey,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.Ambience.casual,attributes.BusinessAcceptsCreditCards,attributes.BusinessAcceptsBitcoin,attributes.ByAppointmentOnly,attributes.AcceptsInsurance,attributes.GoodForDancing,attributes.CoatCheck,attributes.HappyHour,attributes.Music.dj,attributes.Music.background_music,attributes.Music.no_music,attributes.Music.jukebox,attributes.Music.live,attributes.Music.video,attributes.Music.karaoke,attributes.BestNights.monday,attributes.BestNights.tuesday,attributes.BestNights.friday,attributes.BestNights.wednesday,attributes.BestNights.thursday,attributes.BestNights.sunday,attributes.BestNights.saturday,attributes.Ambience,attributes.BusinessParking,attributes.DogsAllowed,attributes.BYOBCorkage,attributes.DriveThru,attributes.Smoking,attributes.AgesAllowed,attributes.Corkage,attributes.BYOB,attributes.GoodForMeal,attributes.Music,attributes.DietaryRestrictions.dairy-free,attributes.DietaryRestrictions.gluten-free,attributes.DietaryRestrictions.vegan,attributes.DietaryRestrictions.kosher,attributes.DietaryRestrictions.halal,attributes.DietaryRestrictions.soy-free,attributes.DietaryRestrictions.vegetarian,attributes.BestNights,attributes.Open24Hours,attributes.DietaryRestrictions,attributes.RestaurantsCounterService
5210,pCQC79ndhdiaJaQmP6QiYQ,Luciano's,3200 Las Vegas Blvd S,Las Vegas,NV,89109,36.1275236,-115.1715003,4.0,8,1,Restaurants,True,False,,,,True,2,False,,,,none,casual,True,False,,,,,,,True,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,DkZuVzYuylBanEsWK7mNGw,Yummy Grill & Sushi,"7331 W Lake Mead Blvd, Ste 105",Las Vegas,NV,89128,36.1947692,-115.2524715,4.0,696,1,"Restaurants,Seafood,Sushi Bars",True,True,True,average,,True,2,False,False,True,free,beer_and_wine,casual,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,yes_free,,,,,True,,,,,,,,,,,,,
5212,DNiL3RiD-mr29lx3Js3eBA,Pupuseria Cabanas,"2520 S Eastern Ave, Unit C-D",Las Vegas,NV,89104,36.1438785,-115.1180897,3.0,21,1,Restaurants,True,False,,average,,True,1,False,False,True,no,beer_and_wine,casual,True,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,-wc2xBQ0qVouQnHloAn_ww,Agua Water Store,2435 E Tropicana Ave,Las Vegas,NV,89121,36.0988980474,-115.1177475744,4.5,13,1,Food,,,False,,,False,2,,True,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,If626zg6aRFWmxDD951tlg,Walmart,3041 N Rainbow Blvd,Las Vegas,NV,89108,36.2150828,-115.2445954,2.0,83,1,Food,,,False,,,False,1,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,5uMby-2z4xIFBQjgTLCYdg,The Dive Bar,4110 S Maryland Pkwy,Las Vegas,NV,89119,36.113593,-115.136762,4.0,61,1,"Dive Bars,Bars",False,False,,loud,,,1,False,True,True,free,full_bar,,True,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,jO3ikdNbF_TGGv87izTkEg,Buca di Beppo Italian Restaurant,7690 W Lake Mead Blvd,Las Vegas,NV,89128,36.1972178336,-115.2641317248,3.5,311,1,"Restaurants,Pizza,Food",True,True,True,average,,True,2,False,True,False,no,full_bar,casual,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,1ZnVfS-qP19upP_fwOhZsA,Big Wong Restaurant,5040 Spring Mountain Rd,Las Vegas,NV,89146,36.126663,-115.20992,4.0,949,1,"Restaurants,Noodles,Soup",True,False,False,average,True,True,1,False,False,False,no,none,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,xDaCtrRfe3oQzVJKUW7xRg,Cloud 9 Hookah Lounge,"6825 W Russell Rd, Ste 160",Las Vegas,NV,89118,36.0845021463,-115.2415929397,3.5,67,1,"Hookah Bars,Bars",,False,,loud,,,2,False,True,True,,none,,True,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,True,False,False,True,,,,,,,False,False,True,True,False,False,True,,,,,,yes,,,,,,,,,,,,,,,,
5219,Md6895ZtS3FA8a0pUaH6nw,America,3790 Las Vegas Blvd S,Las Vegas,NV,89109,36.102003,-115.175161,3.0,507,1,"Burgers,Breakfast & Brunch,Restaurants",True,True,False,average,,True,2,False,True,True,no,full_bar,casual,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,yes_free,False,,,False,,,,,,,,,,,,,,
5220,_0x7W6fizaPP76xNBxBLAQ,Stephano's Greek & Mediterranean Grill,6115 S Fort Apache Rd,Las Vegas,NV,89148,36.0771648,-115.2986213,4.0,295,1,Restaurants,True,False,True,average,False,True,2,True,False,False,free,beer_and_wine,casual,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
5221,OBzPCuDTMBF4xijlnffnDw,Saborr,"4348 E Craig Rd, Ste 150",Las Vegas,NV,89115,36.240912,-115.078765,4.0,136,1,"Fast Food,Seafood,Restaurants",True,False,True,quiet,False,True,1,False,True,True,free,beer_and_wine,casual,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
5222,RVt3dKDevhEs0gVMYeL6_w,Weeziana Gumbo & More,6475 W Charleston Blvd,Las Vegas,NV,89146,36.1588559741,-115.2366830036,4.5,70,0,"Restaurants,Cajun/Creole",True,False,True,average,,True,1,True,True,False,free,none,casual,True,True,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,TZM4eiv3CtR9CBPtknXgDw,Sweet Chill,"Aria Resort and Casino, 3741 Las Vegas Blvd S",Las Vegas,NV,89109,36.128561,-115.1711298,3.5,19,0,"Food,Desserts,Restaurants,Ice Cream & Frozen Yogurt,Sandwiches",,,,,,,2,,,,free,,,,,,,,,,,True,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,Ws58mhuro-rRrVCE50o-EA,IT'SUGAR,"1980 Festival Plaza Dr, Ste 195",Las Vegas,NV,89135,36.1498781,-115.3330219,3.0,33,1,"Candy Stores,Specialty Food,Food",,,False,,,False,2,,True,,,,,,,,,,,,,True,True,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,hrNIDao4XnOhrv7aaFehTg,Marco's Pizza,8795 W Warm Springs Rd,Las Vegas,NV,89148,36.0550930904,-115.2833114924,3.5,174,1,"Pizza,Food,Restaurants",True,False,True,average,,True,2,False,True,False,no,none,casual,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,yLiaMaJFq03JxXPk4puloQ,McDonald's,6480 S Durango,Las Vegas,NV,89113,36.0710790763,-115.2787935975,2.0,88,1,"Fast Food,Coffee & Tea,Food,Burgers,Restaurants",True,False,False,average,False,True,1,False,True,False,free,none,casual,True,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
5227,tNq5iUjDNkDmbp7WV2pUkA,Bonsai Sushi Burrito,"7175 W Lake Mead Blvd, Ste 149",Las Vegas,NV,89128,36.1954774,-115.2488442,4.0,38,1,"Fast Food,Sushi Bars,Restaurants",True,False,,quiet,,True,2,False,,False,no,,casual,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,BuHbMNbCQzzYi-3Y5w1c4Q,The Habit Burger Grill,365 Hughes Ctr Dr,Las Vegas,NV,89169,36.1149584,-115.1555933,4.5,267,1,"Restaurants,Burgers",True,False,True,average,False,True,1,True,True,False,no,none,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
5229,U4WVx6zPLUxccUNlroKv8Q,Chevron,1785 E Sunset Rd,Las Vegas,NV,89119,36.0715458565,-115.1281682194,2.0,4,1,Food,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,tWasMHaS6ZD-xRhevpoqkw,Bubba Gump Shrimp,"3717 Las Vegas Blvd S, Ste 2 Q",Las Vegas,NV,89109,36.1088688032,-115.1721931901,3.5,464,1,"Comfort Food,Seafood,Restaurants,Cajun/Creole",True,False,False,average,,True,2,True,False,True,free,full_bar,casual,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,VYOtofDcgJIV5-vPUd4sZA,Cicis,"309 N Nellis Blvd, Ste 120",Las Vegas,NV,89110,36.1669127274,-115.0635940342,3.0,53,1,"Restaurants,Pizza",True,False,False,average,False,True,1,False,True,True,no,none,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,5HGVlkH0nrSrnpddj6X-5Q,Top Shelf Wine & Spirits,"6415 S Fort Apache Rd, Ste 100",Las Vegas,NV,89148,36.0718816363,-115.2981115411,4.5,49,1,"Food,Beer,Wine & Spirits",,,False,,,True,2,,True,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,nhjYGdlR5Yw5-uOQqCVF8A,Wendy's,844 N Rancho Dr,Las Vegas,NV,89106,36.180793,-115.1783787,2.0,15,1,"Restaurants,Burgers,Fast Food,Hot Dogs",True,False,False,average,False,True,1,False,,False,free,none,casual,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
5234,NFi_YKPTjznrJPb_FAQM_Q,Crepes and More,3570 S Las Vegas Blvd,Las Vegas,NV,89109,36.1161559,-115.1750576,4.0,5,1,"Creperies,Restaurants",,False,,,,True,,,,,,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,qIF_4ChsmJkCvqVQv_qi-g,La Rue Marche Cafe,2710 E Desert Inn Rd,Las Vegas,NV,89121,36.130158,-115.113364,4.0,9,0,"Restaurants,Breakfast & Brunch,Tapas/Small Plates,Cafes",True,True,True,average,True,True,2,True,False,False,no,full_bar,casual,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
5236,lsLelczQjIZLHVt2-e44lA,S+O Restaurant,"Downtown Grand, 206 N 3rd St",Las Vegas,NV,89101,36.1718091,-115.1415023,3.0,142,0,Restaurants,True,True,False,average,,True,2,False,False,False,free,full_bar,casual,True,False,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,xpCBsOqICPNtcR07qOL0bw,Carl's Jr Restaurants,4815 Spring Mountain Rd,Las Vegas,NV,89102,36.1260493,-115.2070164,2.5,22,1,"Restaurants,Fast Food,Burgers",True,False,False,quiet,,True,1,False,True,False,no,none,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,IwlENnRki6PAVsSBs-U3eA,Walgreens,9305 S Eastern Ave,Las Vegas,NV,89123,36.0199999,-115.1193405,3.5,19,1,Food,,,False,,,False,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,zOYqvrpenMaAz0rc7n41Aw,Port of Subs,"3720 E Sunset Rd, Ste 111",Las Vegas,NV,89120,36.0716571,-115.0941377,3.0,16,1,"Delis,Sandwiches,Restaurants",True,False,True,quiet,,True,1,True,False,True,free,none,casual,True,True,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,CK62JZi0UY5JeHHQyf0ffQ,Jalapeno Grill,"5201 W Charleston Blvd, Ste 110",Las Vegas,NV,89146,36.1588302,-115.2111936,3.0,3,1,Restaurants,True,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,EWmYNndtI9G0c2lI58vQWA,Phoenix,300 W Sahara Ave,Las Vegas,NV,89102,36.144089,-115.160774,4.5,13,1,Restaurants,True,True,True,quiet,True,False,4,False,True,False,free,full_bar,dressy,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,MMc-8By6BkMs3E8U44OntQ,Monte Carlo Poker Room,3770 Las Vegas Blvd S,Las Vegas,NV,89109,36.1046092,-115.1760289,4.0,10,0,"Bars,Beer,Wine & Spirits,Food",False,True,,average,,False,3,False,False,True,,full_bar,,True,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,PDIh1lVtKlUqPJROXYJQvQ,FIX,"Bellagio Las Vegas, 3600 S Las Vegas Blvd",Las Vegas,NV,89109,36.1138449002,-115.1753912051,3.5,658,1,"Bars,Restaurants,Steakhouses,Seafood",False,True,False,loud,,False,3,False,False,True,free,full_bar,dressy,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,no,,,,True,,,,,,,,,,,,,,
5244,F5BCXUpQpCRPeFmWnQmSJA,Grape Vine Cafe,"7501 W Lake Mead Blvd, Ste 120",Las Vegas,NV,89128,36.1945947597,-115.2587036032,4.5,148,1,"Restaurants,Bars,Wine Bars",False,True,True,average,True,True,2,True,True,True,free,beer_and_wine,casual,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,,False,False,True,False,,,,,,,False,False,True,False,False,True,True,,,True,,,outdoor,,,,,,,,,,,,,,,,
5245,j-DYRh_l3sv6MKhfaiidXA,Antojitos El Cejas,1625 N Lamb Blvd,Las Vegas,NV,89115,36.1889475,-115.0805974,3.5,5,0,Restaurants,True,,,,,,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,JSUmoa3hFNfoDYLbYNNLOQ,El Nopal Mexican Grill,"3231 N Decatur Blvd, Ste 101",Las Vegas,NV,89130,36.2176284252,-115.2083330601,3.5,34,1,"Seafood,Breakfast & Brunch,Restaurants",True,False,,,,True,1,True,True,True,free,beer_and_wine,casual,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,YsGN4k4N4a5LWxe6H-yviA,Pizza Hut,"2797 S. Maryland Pkwy., #30",Las Vegas,NV,89109,36.1392610438,-115.1376199722,2.0,20,1,"Pizza,Restaurants",True,True,True,average,,True,2,False,False,False,no,none,casual,True,True,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,ljBHfR3BI21EUE6tCWIGdA,Fabulous Freddy's,4350 S Durango Dr,Las Vegas,NV,89147,36.110416,-115.27842,3.0,133,1,Food,,,False,,,False,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,mQu7eyqk4GAsfcfTadlqMA,Galleria Bar,3570 Las Vegas Blvd S,Las Vegas,NV,89109,36.1161559,-115.1750576,4.0,8,1,Bars,,,,loud,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,ffBdMS-CogLFCY0ZkerYEQ,Hacienda Liquors,5255 S Decatur Blvd,Las Vegas,NV,89118,36.0944424,-115.2079863,4.5,49,1,"Food,Beer,Wine & Spirits",,,False,,,False,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,u1rmjI6NINQtLS4bId38BQ,Fresh & Easy,9475 W Desert Inn Rd,Las Vegas,NV,89117,36.1294323085,-115.2987216219,4.0,39,0,"Food,Bakeries",,,,,,,2,,True,,,,,,False,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,zLhYKoMsZfaFwtdobEjblw,Art Bar,206 N 3rd St,Las Vegas,NV,89101,36.1716769,-115.1415766,3.5,29,1,Bars,,False,,loud,,,2,False,True,True,,full_bar,,True,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,ostVuyoxxQiP3Qik_L7nPA,BJ's Restaurant & Brewhouse,5881 Centennial Center Blvd,Las Vegas,NV,89149,36.269812,-115.261465,3.0,573,1,"Pizza,Specialty Food,Breweries,Restaurants,Food",True,True,True,average,True,True,2,False,True,True,free,full_bar,casual,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,R_LcZEX_Ua4JnC3CFg_ZmQ,Pt's Gold,9050 W Post Rd,Las Vegas,NV,89148,36.0756226,-115.2899167,3.5,29,1,"Bars,Restaurants,Breakfast & Brunch,Pubs",False,False,False,average,True,True,2,True,False,True,free,full_bar,casual,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,False,False,True,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,
5255,2oSmaFSi0GSDPTOHOKeQHQ,P-Dub's BBQ,3528 South Maryland Pkwy,Las Vegas,NV,89169,36.1256442093,-115.1349692792,3.0,8,1,"Barbeque,Restaurants",True,False,,,,True,,,,,,,,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,7hWNnAj4VwK6FAUBN8E8lg,EDO Gastro Tapas & Wine,"3400 S Jones Blvd, Ste 11A",Las Vegas,NV,89146,36.1273969,-115.2240685,5.0,85,1,"Tapas/Small Plates,Restaurants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,YMoOYH8hQG5lxUUkh1uusQ,Pizzeria de Enzo,3355 Las Vegas Blvd S,Las Vegas,NV,89109,36.1229174,-115.1685253,2.5,16,1,"Restaurants,Pizza",True,False,False,,,True,2,False,False,False,,,casual,True,False,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,lHbFwqgVSaI8ahKL2Ua5dw,Pho 777,8090 S Durango Dr,Las Vegas,NV,89113,36.0420917,-115.2787875,3.5,3,0,Restaurants,True,,,,,True,2,False,,,,,casual,True,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,lCaDQzQcBB4G-5J5j5SOjQ,Little Pastry Chefs,"2790 Azure Drive, Suite 110",Las Vegas,NV,89130,36.2722315,-115.2159038,4.0,3,0,"Desserts,Food,Bakeries",,,,,,,4,,,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,GWcLHXosp1qAx1r6txALhA,Shell Gas Stations,5785 E Charleston Blvd,Las Vegas,NV,89142,36.1588927,-115.0479687,4.5,3,1,Food,,,,,,True,2,,True,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261,_e5KDltp_0XNkylTYR1V2w,Pho So 1,4745 Spring Mountain Rd,Las Vegas,NV,89102,36.1249835,-115.2064306,4.0,124,1,"Restaurants,Soup",True,False,False,average,True,True,2,False,,True,paid,beer_and_wine,casual,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,1NZNZHnGE4-FLZmU6xp3oQ,Kung Pao Wok,805 S Grand Central Pkwy,Las Vegas,NV,89106,36.1637892653,-115.1579021662,2.0,33,1,"Restaurants,Fast Food",True,False,,,,True,1,False,False,False,no,none,casual,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,H7zOruqfCZlNBnqtotqDEg,Gimik da Lounge,"4850 W Flamingo Rd, Suite 31",Las Vegas,NV,89103,36.116544,-115.206768,3.5,6,0,Restaurants,False,True,,,,,3,True,,,,full_bar,casual,,False,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,OjAEW_EO1CKHFiioc-PsRw,Stan Fulton Bistro,801 E Flamingo Rd,Las Vegas,NV,89109,36.1146578,-115.1756607,4.0,4,1,Restaurants,True,True,True,average,,,2,True,,True,free,full_bar,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,1UdRVfBlE3unETOu7BDCvw,Nagoya Japanese Restaurant & Korean BBQ,"8310 S Rainbow Blvd, Ste 100",Las Vegas,NV,89139,36.036676,-115.242713,3.0,58,0,"Sushi Bars,Restaurants",True,True,True,average,,True,2,True,,True,no,full_bar,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,HjnQcjcw-e_SMk0ZyszTug,La Bahia,3050 E Desert Inn Rd,Las Vegas,NV,89121,36.130531,-115.108748,3.5,10,1,Restaurants,True,False,,quiet,,True,2,False,True,True,,beer_and_wine,casual,True,False,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,
5267,U_svUGP1XhMTC0_GTZXpGA,Mad Hatter Cupcakes,"4195 S Grand Canyon Pkwy, Ste 105",Las Vegas,NV,89147,36.1135454003,-115.3095069806,4.0,238,1,"Bakeries,Food,Desserts",,,True,,,True,2,,True,,,,,,False,,,,,,,False,False,False,True,False,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,blLNQHrgAKR2md7MMx2pzw,Global Cafe,"2185 E Windmill Ln, Ste 100",Las Vegas,NV,89123,36.0415682,-115.1215253,4.5,35,0,"Restaurants,Diners,Breakfast & Brunch",True,False,,,True,True,2,False,True,True,free,none,casual,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,_eYGcch95eygN_b_rigUkg,Cardenas Market,4500 E Tropicana Ave,Las Vegas,NV,89121,36.1008737,-115.0755602,3.0,46,1,"Restaurants,Food",True,False,True,average,,True,2,False,True,False,no,none,casual,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270,ghVhlFpNhfBwWDFGSlt2JA,Sushi Neko,"5115 W Spring Mountain Rd, Ste 117",Las Vegas,NV,89146,36.1259263543,-115.2118369524,4.0,621,1,"Sushi Bars,Restaurants,Food,Buffets",True,True,True,average,True,True,2,False,True,True,no,beer_and_wine,casual,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,igHYkXZMLAc9UdV5VnR_AA,Echo & Rig,440 S Rampart Blvd,Las Vegas,NV,89145,36.166576,-115.286232,4.5,2442,1,"Steakhouses,Specialty Food,Food,Restaurants",True,True,True,average,True,True,2,True,True,True,free,full_bar,casual,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,UzeU5WjMdvjnsfTFX8YrRA,Texas Bbq Cafe,6680 W Flamingo Rd,Las Vegas,NV,89103,36.11492,-115.237825,3.5,4,0,"Barbeque,Cajun/Creole,Restaurants",,,True,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
